Datetime,IWM,VAL,VTV,XLF,XLI
2025-09-16 16:30:00+00:00,237.86000061035156,53.22999954223633,184.3946075439453,53.5,151.7449951171875
2025-09-16 17:30:00+00:00,237.74000549316406,52.93000030517578,184.4499969482422,53.57500076293945,151.8300018310547
2025-09-16 18:30:00+00:00,238.01499938964844,53.14500045776367,184.40550231933594,53.51499938964844,151.85499572753906
2025-09-16 19:30:00+00:00,238.27000427246094,52.970001220703125,184.3800048828125,53.57500076293945,151.83999633789062
2025-09-17 13:30:00+00:00,240.08999633789062,52.900001525878906,185.50999450683594,53.970001220703125,152.0399932861328
2025-09-17 14:30:00+00:00,240.41000366210938,52.79999923706055,185.53500366210938,54.04499816894531,151.6999969482422
2025-09-17 15:30:00+00:00,240.44500732421875,52.92499923706055,185.36000061035156,53.974998474121094,151.77000427246094
2025-09-17 16:30:00+00:00,239.91000366210938,53.22999954223633,185.25,53.95500183105469,151.72999572753906
2025-09-17 17:30:00+00:00,243.10000610351562,53.70000076293945,186.05999755859375,54.27000045776367,152.19000244140625
2025-09-17 18:30:00+00:00,239.9600067138672,52.90999984741211,185.21499633789062,54.064998626708984,151.25999450683594
2025-09-17 19:30:00+00:00,238.91000366210938,52.45000076293945,185.1699981689453,54.08000183105469,151.14999389648438
2025-09-18 13:30:00+00:00,243.22000122070312,52.689998626708984,186.2100067138672,54.46500015258789,152.8800048828125
2025-09-18 14:30:00+00:00,242.52999877929688,52.44499969482422,185.6699981689453,54.23500061035156,152.2899932861328
2025-09-18 15:30:00+00:00,243.88999938964844,53.0099983215332,185.9698944091797,54.29499816894531,152.7899932861328
2025-09-18 16:30:00+00:00,244.63999938964844,53.060001373291016,185.91000366210938,54.20000076293945,152.82000732421875
2025-09-18 17:30:00+00:00,244.1699981689453,53.04499816894531,185.74000549316406,54.1349983215332,152.60000610351562
2025-09-18 18:30:00+00:00,244.5,52.81999969482422,185.83009338378906,54.1349983215332,152.69500732421875
2025-09-18 19:30:00+00:00,244.8000030517578,52.7599983215332,185.8000030517578,54.119998931884766,152.74000549316406
2025-09-19 13:30:00+00:00,243.97000122070312,51.650001525878906,185.3800048828125,54.03499984741211,152.2899932861328
2025-09-19 14:30:00+00:00,243.02000427246094,51.1349983215332,185.08999633789062,53.98500061035156,152.14999389648438
2025-09-19 15:30:00+00:00,243.8199005126953,50.79999923706055,185.5301055908203,54.17499923706055,152.6199951171875
2025-09-19 16:30:00+00:00,243.66000366210938,50.314998626708984,185.6898956298828,54.219600677490234,152.7100067138672
2025-09-19 17:30:00+00:00,242.67999267578125,50.310001373291016,185.71499633789062,54.20500183105469,152.7949981689453
2025-09-19 18:30:00+00:00,243.1999969482422,50.18000030517578,186.08999633789062,54.345001220703125,153.1750030517578
2025-09-19 19:30:00+00:00,242.94000244140625,50.334999084472656,185.72000122070312,54.22999954223633,153.02999877929688
2025-09-22 13:30:00+00:00,242.35000610351562,49.84000015258789,185.3300018310547,53.935001373291016,151.80499267578125
2025-09-22 14:30:00+00:00,243.22500610351562,50.33000183105469,185.63999938964844,53.91999816894531,152.36000061035156
2025-09-22 15:30:00+00:00,243.2100067138672,50.369998931884766,185.55999755859375,53.91999816894531,152.6300048828125
2025-09-22 16:30:00+00:00,243.6199951171875,50.20500183105469,185.82989501953125,53.95000076293945,153.05450439453125
2025-09-22 17:30:00+00:00,243.985595703125,50.20000076293945,185.75469970703125,53.89500045776367,152.9499969482422
2025-09-22 18:30:00+00:00,244.40499877929688,50.29999923706055,185.97999572753906,53.96500015258789,153.13999938964844
2025-09-22 19:30:00+00:00,244.36990356445312,50.029998779296875,185.80999755859375,53.97999954223633,153.0
2025-09-23 13:30:00+00:00,246.2550048828125,52.07500076293945,186.7949981689453,54.29499816894531,153.8300018310547
2025-09-23 14:30:00+00:00,246.16000366210938,51.849998474121094,186.69000244140625,54.1150016784668,153.35000610351562
2025-09-23 15:30:00+00:00,245.98500061035156,51.86000061035156,186.4149932861328,54.000099182128906,152.79949951171875
2025-09-23 16:30:00+00:00,244.85499572753906,51.54999923706055,186.1300048828125,53.84000015258789,152.85000610351562
2025-09-23 17:30:00+00:00,243.74000549316406,50.689998626708984,186.02999877929688,53.68000030517578,152.6699981689453
2025-09-23 18:30:00+00:00,243.6999969482422,50.619998931884766,186.0,53.65999984741211,152.7550048828125
2025-09-23 19:30:00+00:00,243.8800048828125,50.4900016784668,186.1699981689453,53.755001068115234,153.0399932861328
2025-09-24 13:30:00+00:00,244.0800018310547,52.0,186.3957977294922,53.81999969482422,153.38999938964844
2025-09-24 14:30:00+00:00,243.38999938964844,51.840999603271484,186.2100067138672,53.7598991394043,152.97999572753906
2025-09-24 15:30:00+00:00,242.35000610351562,51.630001068115234,186.08999633789062,53.65999984741211,152.61000061035156
2025-09-24 16:30:00+00:00,242.5850067138672,51.689998626708984,186.14999389648438,53.64500045776367,152.5399932861328
2025-09-24 17:30:00+00:00,241.88999938964844,51.340999603271484,185.89999389648438,53.564998626708984,152.41000366210938
2025-09-24 18:30:00+00:00,241.85000610351562,51.02000045776367,185.8350067138672,53.560001373291016,152.53500366210938
2025-09-24 19:30:00+00:00,241.61000061035156,50.779998779296875,185.8800048828125,53.61000061035156,152.22000122070312
2025-09-25 13:30:00+00:00,239.4499969482422,50.15999984741211,185.5850067138672,53.63999938964844,151.42999267578125
2025-09-25 14:30:00+00:00,238.72000122070312,50.22999954223633,184.92999267578125,53.450599670410156,151.14999389648438
2025-09-25 15:30:00+00:00,239.24440002441406,50.5,184.91000366210938,53.45000076293945,151.3350067138672
2025-09-25 16:30:00+00:00,239.05999755859375,50.3650016784668,184.94590759277344,53.41590118408203,151.2050018310547
2025-09-25 17:30:00+00:00,239.07000732421875,50.65999984741211,184.8863067626953,53.42499923706055,151.1750030517578
